,task_id,hash,native_id,process,tag,name,hostname,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,env,CPU_energy_consumption,DRAM_energy_consumption,energy_consumption,avg_power,cpu_model
2571,2649,c3/6c720c,nf-c36c720c11fe6ede55d645cf0a59418e-2a725,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507637076,1760507643000,1760507643000,0,274.0,-,103.5,0.0,2.8,3.9,2936012.8,4089446.4,3.7,0.7265,1487,226,0.0,0.912,1,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2572,2639,8a/725b23,nf-8a725b23bf81126769386286de6923be-ca390,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507638865,1760507639000,1760507640000,1000,276.0,-,101.2,0.0,3.0,3.9,3145728.0,4089446.4,3.6,0.7232999999999999,1482,227,0.0,0.908,1,2,PYTHONNOUSERSITE=1,101.121567,13.892384999999999,115.013952,115.013952,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2573,2637,59/6cfbc4,nf-596cfbc4563dc0bccfdccef39905bb09-66d01,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507639045,1760507640000,1760507640000,0,374.0,-,99.7,0.0,2.8,3.9,2936012.8,4089446.4,4.0,0.45289999999999997,1679,346,0.0,0.628,1,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2574,2658,63/933265,nf-6393326507e1b939c7f182df1c8cccf6-69ed5,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507639188,1760507644000,1760507646000,2000,981.0,-,74.7,0.0,2.8,3.9,3040870.4,4089446.4,14.5,1.5,2966,722,0.004,1.4,2,0,PYTHONNOUSERSITE=1,216.899957,28.389028,245.288985,122.6444925,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2575,2634,a8/4de923,nf-a84de9237d5fcd0f03739c399baac36c-37aa9,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507639561,1760507641000,1760507641000,0,362.0,-,100.5,0.0,5.7,7.8,5976883.2,8283750.4,4.0,0.453,1679,346,0.0,0.632,16,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2576,2651,f5/e1b529,nf-f5e1b5293e06e684f2a1b73d01c6ba45-f8b77,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507639629,1760507640000,1760507643000,3000,2300,-,101.0,0.1,233.0,338.2,244737638.4,355152691.2,118.2,20.4,10153,2193,0.0,18.7,160,34,PYTHONNOUSERSITE=1,323.55208899999997,43.056051,366.60813999999993,122.2027133333333,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2577,2645,f1/ab24af,nf-f1ab24afb077c10366a098b375a455dc-44788,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507639942,1760507641000,1760507642000,1000,746.0,-,100.4,0.0,2.8,3.9,2936012.8,4089446.4,14.5,1.5,2972,721,0.004,1.4,1,1,PYTHONNOUSERSITE=1,110.173729,14.468046999999999,124.641776,124.641776,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2578,2653,a7/b86976,nf-a7b86976caccfd53361e94bee0907fee-0c86f,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507640046,1760507641000,1760507641000,0,264.0,-,97.3,0.0,5.8,7.8,6081740.8,8283750.4,3.8,0.7499,1477,227,0.0,0.924,16,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2579,2660,b8/e4e51f,nf-b8e4e51fc8a7173975053659b211d7d4-9c226,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507639984,1760507642000,1760507643000,1000,410.0,-,97.9,0.0,2.8,3.9,3040870.4,4089446.4,4.0,0.45289999999999997,1678,346,4.0,0.632,3,6,PYTHONNOUSERSITE=1,119.137024,18.026276,137.1633,137.1633,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2580,2662,7e/add915,nf-7eadd915f6b2b8f6e9123b6c7b0cd7ae-03604,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507640898,1760507643000,1760507643000,0,774.0,-,99.4,0.0,2.9,3.9,3040870.4,4089446.4,14.6,1.5,2975,721,4.0,1.4,3,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2581,2635,4b/a8e317,nf-4ba8e3177522f747d1b6e0170cabdfa6-63a95,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507640950,1760507643000,1760507644000,1000,759.0,-,98.4,0.0,2.8,3.9,2936012.8,4089446.4,14.3,1.5,2973,721,0.004,1.4,3,3,PYTHONNOUSERSITE=1,124.401415,16.025159,140.426574,140.426574,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2582,2648,5d/7500da,nf-5d7500da027a525a047491247d7118db-d1082,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507641301,1760507642000,1760507643000,1000,724.0,-,100.9,0.0,2.8,3.9,2936012.8,4089446.4,14.4,1.5,2978,720,0.004,1.4,1,1,PYTHONNOUSERSITE=1,107.596221,13.891542999999999,121.487764,121.487764,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2583,2636,1c/1e4c39,nf-1c1e4c396bb2b660b479e242ff25e6e6-63f5e,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507641015,1760507643000,1760507643000,0,297.0,-,94.8,0.0,2.8,3.9,2936012.8,4089446.4,3.7,0.7394,1485,227,0.0,0.924,3,3,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2584,2655,2f/5a969b,nf-2f5a969b809a8c1feba2133f47c2ac94-7a35a,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507641670,1760507643000,1760507644000,1000,721.0,-,99.5,0.0,2.9,3.9,3040870.4,4089446.4,14.7,1.5,2968,723,0.004,1.4,3,3,PYTHONNOUSERSITE=1,124.401415,16.025159,140.426574,140.426574,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2585,2644,16/4355eb,nf-164355eb527301f2f7ebd530d3071445-d9f9e,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507641715,1760507643000,1760507644000,1000,360.0,-,98.2,0.0,2.8,3.9,2936012.8,4089446.4,4.0,0.45289999999999997,1678,346,0.0,0.628,3,3,PYTHONNOUSERSITE=1,124.401415,16.025159,140.426574,140.426574,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2586,2047,18/85dd0d,nf-1885dd0df46d0f7c6230179f04986233-5ef66,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0107_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0107_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507515502,1760507647000,1760507647000,0,363.0,-,99.4,0.0,2.8,3.9,3040870.4,4089446.4,4.0,0.45289999999999997,1679,346,0.0,0.632,3,3,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2587,2048,32/5924b4,nf-325924b4a2e91a59ccd5be1844a0f8f3-66197,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0107_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0107_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507515563,1760507647000,1760507648000,1000,778.0,-,102.0,0.0,2.9,3.9,3040870.4,4089446.4,16.0,2.0,2934,733,0.004,1.9,4,3,PYTHONNOUSERSITE=1,121.101069,15.405033999999999,136.506103,136.506103,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2588,2049,13/8380d6,nf-138380d6262d2fa1862f1b482d1c941a-24d4e,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0107_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0107_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507515710,1760507647000,1760507647000,0,302.0,-,96.3,0.0,2.8,3.9,2936012.8,4089446.4,4.9,1.1,1473,240,0.0,1.2,2,2,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2589,2050,00/e6ef2c,nf-00e6ef2ca587eabd2c29d2f88aa23298-62f10,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0107_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0107_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507515770,1760507647000,1760507647000,0,353.0,-,100.4,0.0,2.8,3.9,2936012.8,4089446.4,4.0,0.45289999999999997,1679,346,0.0,0.628,4,3,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2590,2271,67/437e93,nf-67437e9302e8e5e301a87bec7c5ac0ab-8ba44,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0106_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0106_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507555880,1760507646000,1760507649000,3000,2700,-,100.9,0.1,214.4,318.9,225129267.2,334810316.8,113.4,21.3,9299,2192,0.0,19.6,163,53,PYTHONNOUSERSITE=1,363.20598,46.612429,409.81840900000003,136.60613633333335,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2591,2531,31/f22d40,nf-31f22d402235c296e767e94749a0eb8e-c39ad,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0107_Y0103,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0107_Y0103),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507602548,1760507640000,1760507644000,4000,4300,-,99.3,0.1,210.9,315.6,221459251.2,331350016.0,197.2,46.0,10151,2958,0.0,44.3,165,60,PYTHONNOUSERSITE=1,434.272631,57.571177,491.84380799999997,122.96095199999999,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2592,2558,65/24957d,nf-6524957d385e12230e670de4e49e6090-1e3a9,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0105_Y0103,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0105_Y0103),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507609769,1760507649000,1760507650000,1000,1100,-,95.2,0.0,5.9,7.8,6186598.4,8283750.4,14.8,1.7,2935,732,0.004,1.6,17,4,PYTHONNOUSERSITE=1,140.286872,19.951475,160.23834699999998,160.23834699999998,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2593,2574,98/2fe605,nf-982fe605eb35efcb6bb5442bad600d41-8f561,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0105_Y0103,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0105_Y0103),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507609942,1760507649000,1760507649000,0,627.0,-,80.3,0.0,6.0,7.8,6291456.0,8283750.4,4.0,0.4689,1678,350,0.0,0.668,22,6,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2594,2581,a8/0fbed2,nf-a80fbed2e44f2a4a1a89d033dc106272-99bf0,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0105_Y0103,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0105_Y0103),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507627390,1760507642000,1760507645000,3000,2900,-,100.7,0.1,194.8,299.3,204577177.6,314258227.2,132.8,27.1,9300,2326,0.0,25.4,165,61,PYTHONNOUSERSITE=1,348.591881,47.847843,396.439724,132.14657466666668,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2595,2627,20/bcb395,nf-20bcb395474eaa47d1940c664e3d2189-83bc9,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0105_Y0103,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0105_Y0103),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507635178,1760507646000,1760507647000,1000,375.0,-,96.5,0.0,2.8,3.9,2936012.8,4089446.4,4.0,0.45289999999999997,1678,346,0.0,0.624,2,0,PYTHONNOUSERSITE=1,111.70168,14.808472,126.51015199999999,126.51015199999999,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2596,2630,b3/06891e,nf-b306891e8dffd52cb7a67ba3ba84a61d-aa9a4,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0105_Y0103,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0105_Y0103),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507635397,1760507650000,1760507651000,1000,742.0,-,67.5,0.0,6.0,7.8,6291456.0,8283750.4,4.0,0.477,1679,352,0.0,0.66,13,4,PYTHONNOUSERSITE=1,136.846329,16.955735,153.802064,153.802064,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2597,2650,1e/183813,nf-1e18381322f5d77f5370e11412564679-86395,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507635922,1760507651000,1760507652000,1000,564.0,-,90.0,0.0,5.9,7.8,6186598.4,8283750.4,4.0,0.469,1679,350,0.0,0.652,14,2,PYTHONNOUSERSITE=1,135.423726,18.276279,153.70000499999998,153.70000499999998,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2598,2629,9e/746432,nf-9e746432591c300e8e0750a508bb246a-ef20f,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0105_Y0103,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0105_Y0103),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507635279,1760507645000,1760507646000,1000,318.0,-,98.3,0.0,3.0,3.9,3145728.0,4089446.4,4.1,0.9514,1461,239,0.0,1.1,2,0,PYTHONNOUSERSITE=1,111.846515,14.59262,126.439135,126.439135,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2599,2643,1b/b90610,nf-1bb90610069f6b427a9f16fe1cdbd4a4-36d03,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507641118,1760507649000,1760507650000,1000,276.0,-,100.3,0.0,5.9,7.8,6186598.4,8283750.4,3.6,0.7359,1484,228,0.0,0.92,14,0,PYTHONNOUSERSITE=1,122.54137399999999,20.908016,143.44939,143.44939,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2600,2661,25/dce88c,nf-25dce88cbe9fcd79e129ad8b844a69bf-0b04a,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507641560,1760507643000,1760507647000,4000,3500,-,89.2,0.1,170.6,275.8,179306496.0,289616691.2,110.0,19.5,10150,2130,0.0,17.8,155,91,PYTHONNOUSERSITE=1,667.089479,69.35742499999999,736.446904,184.111726,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2601,2631,a7/3d496a,nf-a73d496a8ce5d35b0713a32c5283526a-8a002,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507641606,1760507642000,1760507646000,4000,3100,-,95.4,0.0,151.3,256.4,158964121.6,269274316.8,103.8,18.2,10150,2013,0.0,16.5,155,35,PYTHONNOUSERSITE=1,513.21115,83.24896799999999,596.460118,149.1150295,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2602,2657,b0/7405e3,nf-b07405e30ffb8d6a452f240f7d019ae2-f1e9d,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507641754,1760507649000,1760507650000,1000,357.0,-,100.3,0.0,5.8,7.8,6186598.4,8283750.4,4.0,0.445,1679,344,0.0,0.612,16,6,PYTHONNOUSERSITE=1,122.54137399999999,20.908016,143.44939,143.44939,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2603,2663,cf/ac4b30,nf-cfac4b303a2af9d3adb9a850308dff59-65e05,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507644845,1760507645000,1760507645000,0,285.0,-,89.2,0.0,2.8,3.9,3040870.4,4089446.4,3.8,0.7573,1484,229,0.0,0.944,3,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2604,2647,1b/63a580,nf-1b63a580bab09b63787bebd92ff31d07-85083,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507644702,1760507645000,1760507645000,0,353.0,-,95.4,0.0,2.9,3.9,3040870.4,4089446.4,4.0,0.44489999999999996,1678,344,0.0,0.62,3,3,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2605,2665,d5/0976c3,nf-d50976c39a7c4d9039a7901c5784d1f8-0f45b,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507646790,1760507647000,1760507648000,1000,819.0,-,96.5,0.0,2.9,3.9,3040870.4,4089446.4,14.5,1.5,2972,722,0.004,1.4,3,3,PYTHONNOUSERSITE=1,121.101069,15.405033999999999,136.506103,136.506103,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2606,2664,26/9926b8,nf-269926b8df51547603281ae2cbb47891-cd189,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507646390,1760507652000,1760507652000,0,406.0,-,89.1,0.0,2.9,3.9,3040870.4,4089446.4,4.0,0.45289999999999997,1678,346,0.0,0.628,2,2,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2607,2669,db/c46716,nf-dbc46716d0714e7bd6bc7add34385835-70fd2,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507647274,1760507652000,1760507653000,1000,408.0,-,69.0,0.0,2.8,3.9,2936012.8,4089446.4,3.8,0.7425,1485,228,0.0,0.924,2,2,PYTHONNOUSERSITE=1,113.484939,15.024049,128.508988,128.508988,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
2608,2672,80/e999a4,nf-80e999a42a3c0af4f028d6204514f491-36a83,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID,X0103_Y0102,NFCORE_RANGELAND:RANGELAND:HIGHER_LEVEL:FORCE_PYRAMID (X0103_Y0102),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,2,4000,-,12884901888.0,1,1760507647666,1760507648000,1760507649000,1000,1000,-,96.0,0.0,2.8,3.9,2936012.8,4089446.4,14.4,1.5,2973,724,0.004,1.4,3,3,PYTHONNOUSERSITE=1,130.403231,16.398923,146.802154,146.802154,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
